State,Year,Month,Drug Name,Death Count
WY,2018,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",29.0
WY,2018,July,Percent with drugs specified,100.0
WY,2018,July,Heroin (T40.1),
WY,2018,July,Number of Deaths,4505.0
WY,2018,July,"Opioids (T40.0-T40.4,T40.6)",40.0
WY,2018,July,Methadone (T40.3),
WY,2018,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",36.0
WY,2018,June,Number of Deaths,4450.0
WY,2018,June,"Synthetic opioids, excl. methadone (T40.4)",11.0
WY,2018,June,Percent with drugs specified,98.4126984126984
WY,2018,June,Natural & semi-synthetic opioids (T40.2),30.0
WY,2018,June,Cocaine (T40.5),
WY,2018,June,Heroin (T40.1),
WY,2018,June,Number of Drug Overdose Deaths,63.0
WY,2018,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",31.0
WY,2018,June,Methadone (T40.3),
WY,2018,June,Psychostimulants with abuse potential (T43.6),21.0
WY,2018,June,"Opioids (T40.0-T40.4,T40.6)",41.0
WY,2018,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",37.0
WY,2018,March,"Synthetic opioids, excl. methadone (T40.4)",13.0
WY,2018,March,Number of Deaths,4456.0
WY,2018,March,Natural & semi-synthetic opioids (T40.2),29.0
WY,2018,March,Cocaine (T40.5),
WY,2018,March,Psychostimulants with abuse potential (T43.6),20.0
WY,2018,March,Number of Drug Overdose Deaths,65.0
WY,2018,March,Percent with drugs specified,98.46153846153852
WY,2018,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",29.0
WY,2018,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",37.0
WY,2018,March,Heroin (T40.1),
WY,2018,March,Methadone (T40.3),
WY,2018,March,"Opioids (T40.0-T40.4,T40.6)",40.0
WY,2018,May,Methadone (T40.3),
WY,2018,May,Cocaine (T40.5),
WY,2018,May,Percent with drugs specified,98.4375
WY,2018,May,Heroin (T40.1),
WY,2018,May,"Synthetic opioids, excl. methadone (T40.4)",13.0
WY,2018,May,Number of Drug Overdose Deaths,64.0
WY,2018,May,Number of Deaths,4447.0
WY,2018,May,Psychostimulants with abuse potential (T43.6),21.0
WY,2018,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",38.0
WY,2018,May,Natural & semi-synthetic opioids (T40.2),29.0
WY,2018,May,"Opioids (T40.0-T40.4,T40.6)",42.0
WY,2018,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",30.0
WY,2018,November,Psychostimulants with abuse potential (T43.6),17.0
WY,2018,November,"Opioids (T40.0-T40.4,T40.6)",39.0
WY,2018,November,Methadone (T40.3),
WY,2018,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",34.0
WY,2018,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",27.0
WY,2018,November,Percent with drugs specified,98.30508474576271
WY,2018,November,Cocaine (T40.5),
WY,2018,November,Number of Drug Overdose Deaths,59.0
WY,2018,November,Heroin (T40.1),
WY,2018,November,Number of Deaths,4607.0
WY,2018,November,Natural & semi-synthetic opioids (T40.2),26.0
WY,2018,November,"Synthetic opioids, excl. methadone (T40.4)",
WY,2018,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",29.0
WY,2018,October,Cocaine (T40.5),
WY,2018,October,Number of Drug Overdose Deaths,66.0
WY,2018,October,"Opioids (T40.0-T40.4,T40.6)",42.0
WY,2018,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",37.0
WY,2018,October,Methadone (T40.3),
WY,2018,October,Psychostimulants with abuse potential (T43.6),21.0
WY,2018,October,"Synthetic opioids, excl. methadone (T40.4)",12.0
WY,2018,October,Natural & semi-synthetic opioids (T40.2),28.0
WY,2018,October,Percent with drugs specified,98.4848484848485
WY,2018,October,Number of Deaths,4569.0
WY,2018,October,Heroin (T40.1),
WY,2018,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",32.0
WY,2018,September,"Opioids (T40.0-T40.4,T40.6)",46.0
WY,2018,September,Cocaine (T40.5),
WY,2018,September,Number of Deaths,4561.0
WY,2018,September,Number of Drug Overdose Deaths,68.0
WY,2018,September,"Synthetic opioids, excl. methadone (T40.4)",13.0
WY,2018,September,Natural & semi-synthetic opioids (T40.2),31.0
WY,2018,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",41.0
WY,2018,September,Methadone (T40.3),
WY,2018,September,Heroin (T40.1),
WY,2018,September,Percent with drugs specified,100.0
WY,2018,September,Psychostimulants with abuse potential (T43.6),21.0
WY,2019,April,Heroin (T40.1),
WY,2019,April,"Synthetic opioids, excl. methadone (T40.4)",11.0
WY,2019,April,Psychostimulants with abuse potential (T43.6),17.0
WY,2019,April,Number of Deaths,4640.0
WY,2019,April,Natural & semi-synthetic opioids (T40.2),28.0
WY,2019,April,Methadone (T40.3),
WY,2019,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",28.0
WY,2019,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",37.0
WY,2019,April,Percent with drugs specified,98.3870967741936
WY,2019,April,Cocaine (T40.5),
WY,2019,April,"Opioids (T40.0-T40.4,T40.6)",42.0
WY,2019,April,Number of Drug Overdose Deaths,62.0
WY,2019,August,Cocaine (T40.5),
WY,2019,August,"Synthetic opioids, excl. methadone (T40.4)",
WY,2019,August,Psychostimulants with abuse potential (T43.6),22.0
WY,2019,August,Heroin (T40.1),10.0
WY,2019,August,Natural & semi-synthetic opioids (T40.2),31.0
WY,2019,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",31.0
WY,2019,August,Methadone (T40.3),
WY,2019,August,Number of Deaths,4674.0
WY,2019,August,"Opioids (T40.0-T40.4,T40.6)",43.0
WY,2019,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",37.0
WY,2019,August,Percent with drugs specified,95.8333333333333
WY,2019,August,Number of Drug Overdose Deaths,72.0
WY,2019,December,Psychostimulants with abuse potential (T43.6),23.0
WY,2019,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",38.0
WY,2019,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",26.0
WY,2019,December,Heroin (T40.1),
WY,2019,December,Methadone (T40.3),
WY,2019,December,"Opioids (T40.0-T40.4,T40.6)",43.0
WY,2019,December,Cocaine (T40.5),
WY,2019,December,"Synthetic opioids, excl. methadone (T40.4)",16.0
WY,2019,December,Percent with drugs specified,97.2222222222222
WY,2019,December,Natural & semi-synthetic opioids (T40.2),26.0
WY,2019,December,Number of Drug Overdose Deaths,72.0
WY,2019,December,Number of Deaths,4700.0
WY,2019,February,Psychostimulants with abuse potential (T43.6),15.0
WY,2019,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",30.0
WY,2019,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",38.0
WY,2019,February,Methadone (T40.3),
WY,2019,February,"Synthetic opioids, excl. methadone (T40.4)",11.0
WY,2019,February,Cocaine (T40.5),
WY,2019,February,Number of Deaths,4627.0
WY,2019,February,Heroin (T40.1),
WY,2019,February,"Opioids (T40.0-T40.4,T40.6)",42.0
WY,2019,February,Percent with drugs specified,98.30508474576271
WY,2019,February,Number of Drug Overdose Deaths,59.0
WY,2019,February,Natural & semi-synthetic opioids (T40.2),29.0
WY,2019,January,Cocaine (T40.5),
WY,2019,January,Methadone (T40.3),
WY,2019,January,"Opioids (T40.0-T40.4,T40.6)",41.0
WY,2019,January,Natural & semi-synthetic opioids (T40.2),27.0
WY,2019,January,Psychostimulants with abuse potential (T43.6),17.0
WY,2019,January,Number of Deaths,4645.0
WY,2019,January,Percent with drugs specified,98.3333333333333
WY,2019,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",36.0
WY,2019,January,Heroin (T40.1),
WY,2019,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",28.0
WY,2019,January,"Synthetic opioids, excl. methadone (T40.4)",10.0
WY,2019,January,Number of Drug Overdose Deaths,60.0
WY,2019,July,Number of Deaths,4690.0
WY,2019,July,Methadone (T40.3),
WY,2019,July,Cocaine (T40.5),
WY,2019,July,"Opioids (T40.0-T40.4,T40.6)",45.0
WY,2019,July,"Synthetic opioids, excl. methadone (T40.4)",10.0
WY,2019,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",31.0
WY,2019,July,Heroin (T40.1),
WY,2019,July,Natural & semi-synthetic opioids (T40.2),31.0
WY,2019,July,Number of Drug Overdose Deaths,74.0
WY,2019,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",39.0
WY,2019,July,Percent with drugs specified,95.94594594594594
WY,2019,July,Psychostimulants with abuse potential (T43.6),23.0
WY,2019,June,Cocaine (T40.5),
WY,2019,June,Psychostimulants with abuse potential (T43.6),20.0
WY,2019,June,Number of Deaths,4705.0
WY,2019,June,Number of Drug Overdose Deaths,71.0
WY,2019,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",31.0
WY,2019,June,Methadone (T40.3),
WY,2019,June,"Synthetic opioids, excl. methadone (T40.4)",10.0
WY,2019,June,Natural & semi-synthetic opioids (T40.2),31.0
WY,2019,June,"Opioids (T40.0-T40.4,T40.6)",45.0
WY,2019,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",39.0
WY,2019,June,Heroin (T40.1),
WY,2019,June,Percent with drugs specified,95.77464788732391
WY,2019,March,Number of Deaths,4657.0
WY,2019,March,Psychostimulants with abuse potential (T43.6),16.0
WY,2019,March,Percent with drugs specified,98.4375
WY,2019,March,Methadone (T40.3),
WY,2019,March,Number of Drug Overdose Deaths,64.0
WY,2019,March,"Opioids (T40.0-T40.4,T40.6)",46.0
WY,2019,March,Natural & semi-synthetic opioids (T40.2),31.0
WY,2019,March,"Synthetic opioids, excl. methadone (T40.4)",13.0
WY,2019,March,Cocaine (T40.5),
WY,2019,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",42.0
WY,2019,March,Heroin (T40.1),
WY,2019,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",32.0
WY,2019,May,Cocaine (T40.5),
WY,2019,May,Methadone (T40.3),
WY,2019,May,"Synthetic opioids, excl. methadone (T40.4)",10.0
WY,2019,May,Psychostimulants with abuse potential (T43.6),17.0
WY,2019,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",37.0
WY,2019,May,Natural & semi-synthetic opioids (T40.2),29.0
WY,2019,May,Number of Drug Overdose Deaths,63.0
WY,2019,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",29.0
WY,2019,May,"Opioids (T40.0-T40.4,T40.6)",41.0
WY,2019,May,Number of Deaths,4686.0
WY,2019,May,Heroin (T40.1),
WY,2019,May,Percent with drugs specified,98.4126984126984
WY,2019,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",26.0
WY,2019,November,"Synthetic opioids, excl. methadone (T40.4)",13.0
WY,2019,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",34.0
WY,2019,November,Methadone (T40.3),
WY,2019,November,"Opioids (T40.0-T40.4,T40.6)",39.0
WY,2019,November,Cocaine (T40.5),
WY,2019,November,Psychostimulants with abuse potential (T43.6),23.0
WY,2019,November,Natural & semi-synthetic opioids (T40.2),26.0
WY,2019,November,Number of Drug Overdose Deaths,64.0
WY,2019,November,Percent with drugs specified,96.875
WY,2019,November,Number of Deaths,4708.0
WY,2019,November,Heroin (T40.1),
WY,2019,October,Number of Drug Overdose Deaths,67.0
WY,2019,October,Cocaine (T40.5),
WY,2019,October,Number of Deaths,4717.0
WY,2019,October,Heroin (T40.1),
WY,2019,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",35.0
WY,2019,October,Psychostimulants with abuse potential (T43.6),22.0
WY,2019,October,"Opioids (T40.0-T40.4,T40.6)",40.0
WY,2019,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",28.0
WY,2019,October,Percent with drugs specified,97.01492537313429
WY,2019,October,Natural & semi-synthetic opioids (T40.2),28.0
WY,2019,October,"Synthetic opioids, excl. methadone (T40.4)",12.0
WY,2019,October,Methadone (T40.3),
WY,2019,September,Cocaine (T40.5),
WY,2019,September,"Synthetic opioids, excl. methadone (T40.4)",10.0
WY,2019,September,"Opioids (T40.0-T40.4,T40.6)",41.0
WY,2019,September,Psychostimulants with abuse potential (T43.6),21.0
WY,2019,September,Methadone (T40.3),
WY,2019,September,Natural & semi-synthetic opioids (T40.2),30.0
WY,2019,September,Number of Drug Overdose Deaths,69.0
WY,2019,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",30.0
WY,2019,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",36.0
WY,2019,September,Number of Deaths,4695.0
WY,2019,September,Heroin (T40.1),
WY,2019,September,Percent with drugs specified,95.6521739130435
WY,2020,April,Psychostimulants with abuse potential (T43.6),25.0
WY,2020,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",42.0
WY,2020,April,Number of Deaths,4828.0
WY,2020,April,Heroin (T40.1),
WY,2020,April,Methadone (T40.3),
WY,2020,April,"Opioids (T40.0-T40.4,T40.6)",46.0
WY,2020,April,Cocaine (T40.5),
WY,2020,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",28.0
WY,2020,April,Percent with drugs specified,95.18072289156628
WY,2020,April,Natural & semi-synthetic opioids (T40.2),27.0
WY,2020,April,Number of Drug Overdose Deaths,83.0
WY,2020,April,"Synthetic opioids, excl. methadone (T40.4)",19.0
WY,2020,February,Cocaine (T40.5),
WY,2020,February,Number of Deaths,4783.0
WY,2020,February,Psychostimulants with abuse potential (T43.6),24.0
WY,2020,February,Methadone (T40.3),
WY,2020,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",27.0
WY,2020,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",41.0
WY,2020,February,Percent with drugs specified,96.25
WY,2020,February,"Synthetic opioids, excl. methadone (T40.4)",19.0
WY,2020,February,Number of Drug Overdose Deaths,80.0
WY,2020,February,Heroin (T40.1),
WY,2020,February,"Opioids (T40.0-T40.4,T40.6)",46.0
WY,2020,February,Natural & semi-synthetic opioids (T40.2),26.0
WY,2020,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",28.0
WY,2020,January,Psychostimulants with abuse potential (T43.6),23.0
WY,2020,January,"Opioids (T40.0-T40.4,T40.6)",47.0
WY,2020,January,Cocaine (T40.5),
WY,2020,January,Percent with drugs specified,97.4358974358974
WY,2020,January,Methadone (T40.3),
WY,2020,January,Number of Deaths,4748.0
WY,2020,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",42.0
WY,2020,January,Natural & semi-synthetic opioids (T40.2),27.0
WY,2020,January,Heroin (T40.1),
WY,2020,January,"Synthetic opioids, excl. methadone (T40.4)",19.0
WY,2020,January,Number of Drug Overdose Deaths,78.0
WY,2020,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",27.0
WY,2020,March,Psychostimulants with abuse potential (T43.6),25.0
WY,2020,March,Methadone (T40.3),
WY,2020,March,"Synthetic opioids, excl. methadone (T40.4)",18.0
WY,2020,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",40.0
WY,2020,March,Percent with drugs specified,95.0617283950617
WY,2020,March,"Opioids (T40.0-T40.4,T40.6)",45.0
WY,2020,March,Cocaine (T40.5),
WY,2020,March,Number of Deaths,4757.0
WY,2020,March,Natural & semi-synthetic opioids (T40.2),26.0
WY,2020,March,Number of Drug Overdose Deaths,81.0
WY,2020,March,Heroin (T40.1),
YC,2016,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",387.0
YC,2016,April,Cocaine (T40.5),352.0
YC,2016,April,Number of Drug Overdose Deaths,1118.0
YC,2016,April,Psychostimulants with abuse potential (T43.6),63.0
YC,2016,April,Number of Deaths,53516.0
YC,2016,April,Methadone (T40.3),144.0
YC,2016,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",572.0
YC,2016,April,Heroin (T40.1),470.0
YC,2016,April,"Opioids (T40.0-T40.4,T40.6)",861.0
YC,2016,April,Natural & semi-synthetic opioids (T40.2),278.0
YC,2016,April,Percent with drugs specified,98.74776386404294
YC,2016,April,"Synthetic opioids, excl. methadone (T40.4)",280.0
YC,2016,August,Heroin (T40.1),534.0
YC,2016,August,Methadone (T40.3),152.0
YC,2016,August,Psychostimulants with abuse potential (T43.6),64.0
YC,2016,August,Percent with drugs specified,99.2963252541048
YC,2016,August,Number of Deaths,53485.0
YC,2016,August,"Opioids (T40.0-T40.4,T40.6)",1014.0
YC,2016,August,Cocaine (T40.5),411.0
YC,2016,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",414.0
YC,2016,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",724.0
YC,2016,August,"Synthetic opioids, excl. methadone (T40.4)",441.0
YC,2016,August,Natural & semi-synthetic opioids (T40.2),302.0
YC,2016,August,Number of Drug Overdose Deaths,1279.0
YC,2016,December,Number of Drug Overdose Deaths,1424.0
YC,2016,December,Natural & semi-synthetic opioids (T40.2),324.0
YC,2016,December,"Opioids (T40.0-T40.4,T40.6)",1136.0
YC,2016,December,Number of Deaths,54280.0
YC,2016,December,Heroin (T40.1),574.0
YC,2016,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",866.0
YC,2016,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",448.0
YC,2016,December,Cocaine (T40.5),507.0
YC,2016,December,Psychostimulants with abuse potential (T43.6),57.0
YC,2016,December,Methadone (T40.3),177.0
YC,2016,December,"Synthetic opioids, excl. methadone (T40.4)",579.0
YC,2016,December,Percent with drugs specified,99.36797752808992
YC,2016,February,Number of Drug Overdose Deaths,1019.0
YC,2016,February,Psychostimulants with abuse potential (T43.6),55.0
YC,2016,February,Number of Deaths,53421.0
YC,2016,February,"Synthetic opioids, excl. methadone (T40.4)",194.0
YC,2016,February,Cocaine (T40.5),316.0
YC,2016,February,"Opioids (T40.0-T40.4,T40.6)",764.0
YC,2016,February,Natural & semi-synthetic opioids (T40.2),227.0
YC,2016,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",329.0
YC,2016,February,Percent with drugs specified,98.2335623159961
YC,2016,February,Methadone (T40.3),126.0
YC,2016,February,Heroin (T40.1),436.0
YC,2016,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",468.0
YC,2016,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",324.0
YC,2016,January,Natural & semi-synthetic opioids (T40.2),222.0
YC,2016,January,"Synthetic opioids, excl. methadone (T40.4)",154.0
YC,2016,January,Methadone (T40.3),125.0
YC,2016,January,Number of Deaths,53624.0
YC,2016,January,Number of Drug Overdose Deaths,987.0
YC,2016,January,Percent with drugs specified,98.1762917933131
YC,2016,January,"Opioids (T40.0-T40.4,T40.6)",741.0
YC,2016,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",431.0
YC,2016,January,Heroin (T40.1),421.0
YC,2016,January,Cocaine (T40.5),308.0
YC,2016,January,Psychostimulants with abuse potential (T43.6),49.0
YC,2016,July,Psychostimulants with abuse potential (T43.6),65.0
YC,2016,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",694.0
YC,2016,July,Methadone (T40.3),149.0
YC,2016,July,"Opioids (T40.0-T40.4,T40.6)",983.0
YC,2016,July,Cocaine (T40.5),402.0
YC,2016,July,Heroin (T40.1),517.0
YC,2016,July,Percent with drugs specified,99.1207034372502
YC,2016,July,Number of Deaths,53502.0
YC,2016,July,Natural & semi-synthetic opioids (T40.2),310.0
YC,2016,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",418.0
YC,2016,July,"Synthetic opioids, excl. methadone (T40.4)",399.0
YC,2016,July,Number of Drug Overdose Deaths,1251.0
YC,2016,June,Cocaine (T40.5),370.0
YC,2016,June,"Opioids (T40.0-T40.4,T40.6)",933.0
YC,2016,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",635.0
YC,2016,June,Psychostimulants with abuse potential (T43.6),63.0
YC,2016,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",402.0
YC,2016,June,"Synthetic opioids, excl. methadone (T40.4)",343.0
YC,2016,June,Methadone (T40.3),143.0
YC,2016,June,Number of Drug Overdose Deaths,1192.0
YC,2016,June,Number of Deaths,53435.0
YC,2016,June,Percent with drugs specified,99.0771812080537
YC,2016,June,Natural & semi-synthetic opioids (T40.2),298.0
YC,2016,June,Heroin (T40.1),501.0
YC,2016,March,"Opioids (T40.0-T40.4,T40.6)",815.0
YC,2016,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",362.0
YC,2016,March,Methadone (T40.3),141.0
YC,2016,March,Natural & semi-synthetic opioids (T40.2),253.0
YC,2016,March,Psychostimulants with abuse potential (T43.6),55.0
YC,2016,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",522.0
YC,2016,March,"Synthetic opioids, excl. methadone (T40.4)",239.0
YC,2016,March,Cocaine (T40.5),344.0
YC,2016,March,Percent with drugs specified,98.5130111524164
YC,2016,March,Number of Deaths,53547.0
YC,2016,March,Number of Drug Overdose Deaths,1076.0
YC,2016,March,Heroin (T40.1),458.0
YC,2016,May,Cocaine (T40.5),361.0
YC,2016,May,"Opioids (T40.0-T40.4,T40.6)",891.0
YC,2016,May,"Synthetic opioids, excl. methadone (T40.4)",310.0
YC,2016,May,Methadone (T40.3),143.0
YC,2016,May,Psychostimulants with abuse potential (T43.6),62.0
YC,2016,May,Percent with drugs specified,98.95287958115179
YC,2016,May,Number of Deaths,53496.0
YC,2016,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",600.0
YC,2016,May,Natural & semi-synthetic opioids (T40.2),282.0
YC,2016,May,Heroin (T40.1),482.0
YC,2016,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",386.0
YC,2016,May,Number of Drug Overdose Deaths,1146.0
YC,2016,November,Number of Deaths,53882.0
YC,2016,November,Natural & semi-synthetic opioids (T40.2),323.0
YC,2016,November,Heroin (T40.1),547.0
YC,2016,November,Percent with drugs specified,99.3435448577681
YC,2016,November,Number of Drug Overdose Deaths,1371.0
YC,2016,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",439.0
YC,2016,November,Psychostimulants with abuse potential (T43.6),59.0
YC,2016,November,"Synthetic opioids, excl. methadone (T40.4)",529.0
YC,2016,November,"Opioids (T40.0-T40.4,T40.6)",1097.0
YC,2016,November,Methadone (T40.3),165.0
YC,2016,November,Cocaine (T40.5),475.0
YC,2016,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",823.0
YC,2016,October,Number of Deaths,53545.0
YC,2016,October,Percent with drugs specified,99.25595238095242
YC,2016,October,Natural & semi-synthetic opioids (T40.2),305.0
YC,2016,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",775.0
YC,2016,October,Psychostimulants with abuse potential (T43.6),60.0
YC,2016,October,Methadone (T40.3),161.0
YC,2016,October,Number of Drug Overdose Deaths,1344.0
YC,2016,October,Heroin (T40.1),546.0
YC,2016,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",421.0
YC,2016,October,"Opioids (T40.0-T40.4,T40.6)",1069.0
YC,2016,October,"Synthetic opioids, excl. methadone (T40.4)",492.0
YC,2016,October,Cocaine (T40.5),465.0
YC,2016,September,Psychostimulants with abuse potential (T43.6),63.0
YC,2016,September,Natural & semi-synthetic opioids (T40.2),305.0
YC,2016,September,Number of Deaths,53533.0
YC,2016,September,"Synthetic opioids, excl. methadone (T40.4)",476.0
YC,2016,September,"Opioids (T40.0-T40.4,T40.6)",1038.0
YC,2016,September,Methadone (T40.3),147.0
YC,2016,September,Percent with drugs specified,99.23722349351641
YC,2016,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",412.0
YC,2016,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",749.0
YC,2016,September,Heroin (T40.1),540.0
YC,2016,September,Number of Drug Overdose Deaths,1311.0
YC,2016,September,Cocaine (T40.5),442.0
YC,2017,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",426.0
YC,2017,April,Natural & semi-synthetic opioids (T40.2),313.0
YC,2017,April,Psychostimulants with abuse potential (T43.6),54.0
YC,2017,April,"Synthetic opioids, excl. methadone (T40.4)",640.0
YC,2017,April,"Opioids (T40.0-T40.4,T40.6)",1177.0
YC,2017,April,Percent with drugs specified,99.3869209809264
YC,2017,April,Number of Deaths,54067.0
YC,2017,April,Methadone (T40.3),163.0
YC,2017,April,Heroin (T40.1),586.0
YC,2017,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",913.0
YC,2017,April,Number of Drug Overdose Deaths,1468.0
YC,2017,April,Cocaine (T40.5),561.0
YC,2017,August,Heroin (T40.1),617.0
YC,2017,August,Number of Drug Overdose Deaths,1497.0
YC,2017,August,"Synthetic opioids, excl. methadone (T40.4)",724.0
YC,2017,August,"Opioids (T40.0-T40.4,T40.6)",1201.0
YC,2017,August,Number of Deaths,54191.0
YC,2017,August,Methadone (T40.3),164.0
YC,2017,August,Natural & semi-synthetic opioids (T40.2),314.0
YC,2017,August,Cocaine (T40.5),600.0
YC,2017,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",435.0
YC,2017,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",983.0
YC,2017,August,Psychostimulants with abuse potential (T43.6),66.0
YC,2017,August,Percent with drugs specified,99.5991983967936
YC,2017,December,"Opioids (T40.0-T40.4,T40.6)",1201.0
YC,2017,December,"Synthetic opioids, excl. methadone (T40.4)",805.0
YC,2017,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",432.0
YC,2017,December,Percent with drugs specified,99.7990622906899
YC,2017,December,Natural & semi-synthetic opioids (T40.2),300.0
YC,2017,December,Number of Deaths,54319.0
YC,2017,December,Psychostimulants with abuse potential (T43.6),68.0
YC,2017,December,Heroin (T40.1),643.0
YC,2017,December,Methadone (T40.3),165.0
YC,2017,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",1035.0
YC,2017,December,Cocaine (T40.5),630.0
YC,2017,December,Number of Drug Overdose Deaths,1493.0
YC,2017,February,Natural & semi-synthetic opioids (T40.2),337.0
YC,2017,February,Percent with drugs specified,99.46452476572959
YC,2017,February,Psychostimulants with abuse potential (T43.6),58.0
YC,2017,February,Number of Deaths,54403.0
YC,2017,February,Number of Drug Overdose Deaths,1494.0
YC,2017,February,Methadone (T40.3),175.0
YC,2017,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",459.0
YC,2017,February,Heroin (T40.1),594.0
