,State,Year,Month,Drug Name,Death Count,Percent Complete,Percent Pending Investigation,Predicted Value
26039,SD,2017,August,Percent with drugs specified,96.05263157894741,100,0.0,
26040,SD,2017,December,"Opioids (T40.0-T40.4,T40.6)",37.0,100,0.024570024570025002,37.0
26041,SD,2017,December,"Synthetic opioids, excl. methadone (T40.4)",13.0,100,0.024570024570025002,14.0
26042,SD,2017,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",17.0,100,0.024570024570025002,18.0
26043,SD,2017,December,Percent with drugs specified,97.3333333333333,100,0.024570024570025002,
26044,SD,2017,December,Natural & semi-synthetic opioids (T40.2),15.0,100,0.024570024570025002,16.0
26045,SD,2017,December,Number of Deaths,8140.0,100,0.024570024570025002,
26046,SD,2017,December,Psychostimulants with abuse potential (T43.6),25.0,100,0.024570024570025002,26.0
26047,SD,2017,December,Heroin (T40.1),10.0,100,0.024570024570025002,11.0
26048,SD,2017,December,Methadone (T40.3),,100,0.024570024570025002,
26049,SD,2017,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",29.0,100,0.024570024570025002,30.0
26050,SD,2017,December,Cocaine (T40.5),,100,0.024570024570025002,
26051,SD,2017,December,Number of Drug Overdose Deaths,75.0,100,0.024570024570025002,75.0
26052,SD,2017,February,Natural & semi-synthetic opioids (T40.2),26.0,100,0.024582104228122,27.0
26053,SD,2017,February,Percent with drugs specified,93.2432432432432,100,0.024582104228122,
26054,SD,2017,February,Psychostimulants with abuse potential (T43.6),20.0,100,0.024582104228122,21.0
26055,SD,2017,February,Number of Deaths,8136.0,100,0.024582104228122,
26056,SD,2017,February,Number of Drug Overdose Deaths,74.0,100,0.024582104228122,74.0
26057,SD,2017,February,Methadone (T40.3),,100,0.024582104228122,
26058,SD,2017,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",29.0,100,0.024582104228122,30.0
26059,SD,2017,February,Heroin (T40.1),,100,0.024582104228122,10.0
26060,SD,2017,February,"Synthetic opioids, excl. methadone (T40.4)",12.0,100,0.024582104228122,13.0
26061,SD,2017,February,"Opioids (T40.0-T40.4,T40.6)",44.0,100,0.024582104228122,44.0
26062,SD,2017,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",35.0,100,0.024582104228122,36.0
26063,SD,2017,February,Cocaine (T40.5),,100,0.024582104228122,
26064,SD,2017,January,Number of Deaths,8046.0,100,0.024857071836938,
26065,SD,2017,January,Psychostimulants with abuse potential (T43.6),20.0,100,0.024857071836938,21.0
26066,SD,2017,January,Methadone (T40.3),,100,0.024857071836938,
26067,SD,2017,January,Number of Drug Overdose Deaths,75.0,100,0.024857071836938,75.0
26068,SD,2017,January,Natural & semi-synthetic opioids (T40.2),27.0,100,0.024857071836938,28.0
26069,SD,2017,January,Percent with drugs specified,93.3333333333333,100,0.024857071836938,
26070,SD,2017,January,"Synthetic opioids, excl. methadone (T40.4)",14.0,100,0.024857071836938,15.0
26071,SD,2017,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",30.0,100,0.024857071836938,31.0
26072,SD,2017,January,Heroin (T40.1),,100,0.024857071836938,10.0
26073,SD,2017,January,"Opioids (T40.0-T40.4,T40.6)",47.0,100,0.024857071836938,47.0
26074,SD,2017,January,Cocaine (T40.5),,100,0.024857071836938,
26075,SD,2017,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",38.0,100,0.024857071836938,39.0
26076,SD,2017,July,Heroin (T40.1),,100,0.012265423770391,
26077,SD,2017,July,Number of Drug Overdose Deaths,75.0,100,0.012265423770391,75.0
26078,SD,2017,July,"Opioids (T40.0-T40.4,T40.6)",37.0,100,0.012265423770391,37.0
26079,SD,2017,July,Number of Deaths,8153.0,100,0.012265423770391,
26080,SD,2017,July,Natural & semi-synthetic opioids (T40.2),20.0,100,0.012265423770391,21.0
26081,SD,2017,July,"Synthetic opioids, excl. methadone (T40.4)",10.0,100,0.012265423770391,10.0
26082,SD,2017,July,Cocaine (T40.5),,100,0.012265423770391,
26083,SD,2017,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",29.0,100,0.012265423770391,29.0
26084,SD,2017,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",22.0,100,0.012265423770391,23.0
26085,SD,2017,July,Psychostimulants with abuse potential (T43.6),26.0,100,0.012265423770391,27.0
26086,SD,2017,July,Percent with drugs specified,96.0,100,0.012265423770391,
26087,SD,2017,July,Methadone (T40.3),,100,0.012265423770391,
26088,SD,2017,June,"Synthetic opioids, excl. methadone (T40.4)",11.0,100,0.012212994626282,11.0
26089,SD,2017,June,Number of Deaths,8188.0,100,0.012212994626282,
26090,SD,2017,June,Heroin (T40.1),10.0,100,0.012212994626282,10.0
26091,SD,2017,June,Psychostimulants with abuse potential (T43.6),26.0,100,0.012212994626282,27.0
26092,SD,2017,June,"Opioids (T40.0-T40.4,T40.6)",40.0,100,0.012212994626282,40.0
26093,SD,2017,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",24.0,100,0.012212994626282,25.0
26094,SD,2017,June,Number of Drug Overdose Deaths,75.0,100,0.012212994626282,75.0
26095,SD,2017,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",31.0,100,0.012212994626282,31.0
26096,SD,2017,June,Percent with drugs specified,96.0,100,0.012212994626282,
26097,SD,2017,June,Methadone (T40.3),,100,0.012212994626282,
26098,SD,2017,June,Cocaine (T40.5),,100,0.012212994626282,
26099,SD,2017,June,Natural & semi-synthetic opioids (T40.2),22.0,100,0.012212994626282,23.0
26100,SD,2017,March,Natural & semi-synthetic opioids (T40.2),23.0,100,0.0244140625,24.0
26101,SD,2017,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",26.0,100,0.0244140625,27.0
26102,SD,2017,March,Psychostimulants with abuse potential (T43.6),20.0,100,0.0244140625,21.0
26103,SD,2017,March,Number of Deaths,8192.0,100,0.0244140625,
26104,SD,2017,March,Number of Drug Overdose Deaths,70.0,100,0.0244140625,70.0
26105,SD,2017,March,"Synthetic opioids, excl. methadone (T40.4)",13.0,100,0.0244140625,14.0
26106,SD,2017,March,"Opioids (T40.0-T40.4,T40.6)",43.0,100,0.0244140625,43.0
26107,SD,2017,March,Methadone (T40.3),,100,0.0244140625,
26108,SD,2017,March,Cocaine (T40.5),,100,0.0244140625,
26109,SD,2017,March,Heroin (T40.1),10.0,100,0.0244140625,11.0
26110,SD,2017,March,Percent with drugs specified,94.2857142857143,100,0.0244140625,
26111,SD,2017,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",33.0,100,0.0244140625,34.0
26112,SD,2017,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",24.0,100,0.012239902080783,25.0
26113,SD,2017,May,"Synthetic opioids, excl. methadone (T40.4)",14.0,100,0.012239902080783,14.0
26114,SD,2017,May,Number of Deaths,8170.0,100,0.012239902080783,
26115,SD,2017,May,Percent with drugs specified,96.0,100,0.012239902080783,
26116,SD,2017,May,Psychostimulants with abuse potential (T43.6),25.0,100,0.012239902080783,26.0
26117,SD,2017,May,Heroin (T40.1),,100,0.012239902080783,
26118,SD,2017,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",32.0,100,0.012239902080783,32.0
26119,SD,2017,May,"Opioids (T40.0-T40.4,T40.6)",41.0,100,0.012239902080783,41.0
26120,SD,2017,May,Methadone (T40.3),,100,0.012239902080783,
26121,SD,2017,May,Number of Drug Overdose Deaths,75.0,100,0.012239902080783,75.0
26122,SD,2017,May,Cocaine (T40.5),,100,0.012239902080783,
26123,SD,2017,May,Natural & semi-synthetic opioids (T40.2),22.0,100,0.012239902080783,23.0
26124,SD,2017,November,"Opioids (T40.0-T40.4,T40.6)",39.0,100,0.012190661952943998,39.0
26125,SD,2017,November,"Synthetic opioids, excl. methadone (T40.4)",14.0,100,0.012190661952943998,14.0
26126,SD,2017,November,Percent with drugs specified,97.36842105263159,100,0.012190661952943998,
26127,SD,2017,November,Methadone (T40.3),,100,0.012190661952943998,
26128,SD,2017,November,Number of Deaths,8203.0,100,0.012190661952943998,
26129,SD,2017,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",19.0,100,0.012190661952943998,20.0
26130,SD,2017,November,Number of Drug Overdose Deaths,76.0,100,0.012190661952943998,76.0
26131,SD,2017,November,Natural & semi-synthetic opioids (T40.2),17.0,100,0.012190661952943998,18.0
26132,SD,2017,November,Heroin (T40.1),10.0,100,0.012190661952943998,10.0
26133,SD,2017,November,Psychostimulants with abuse potential (T43.6),26.0,100,0.012190661952943998,27.0
26134,SD,2017,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",31.0,100,0.012190661952943998,31.0
26135,SD,2017,November,Cocaine (T40.5),,100,0.012190661952943998,
26136,SD,2017,October,Percent with drugs specified,97.3333333333333,100,0.0,
26137,SD,2017,October,Methadone (T40.3),,100,0.0,
26138,SD,2017,October,Heroin (T40.1),10.0,100,0.0,10.0
26139,SD,2017,October,Number of Drug Overdose Deaths,75.0,100,0.0,75.0
26140,SD,2017,October,Number of Deaths,8207.0,100,0.0,
26141,SD,2017,October,"Synthetic opioids, excl. methadone (T40.4)",12.0,100,0.0,12.0
26142,SD,2017,October,Cocaine (T40.5),,100,0.0,
26143,SD,2017,October,"Opioids (T40.0-T40.4,T40.6)",37.0,100,0.0,37.0
26144,SD,2017,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",29.0,100,0.0,29.0
26145,SD,2017,October,Natural & semi-synthetic opioids (T40.2),17.0,100,0.0,17.0
26146,SD,2017,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",19.0,100,0.0,19.0
26147,SD,2017,October,Psychostimulants with abuse potential (T43.6),28.0,100,0.0,29.0
26148,SD,2017,September,Methadone (T40.3),,100,0.0,
26149,SD,2017,September,Heroin (T40.1),,100,0.0,
26150,SD,2017,September,Number of Deaths,8154.0,100,0.0,
26151,SD,2017,September,Number of Drug Overdose Deaths,75.0,100,0.0,75.0
26152,SD,2017,September,"Synthetic opioids, excl. methadone (T40.4)",10.0,100,0.0,10.0
26153,SD,2017,September,"Opioids (T40.0-T40.4,T40.6)",37.0,100,0.0,37.0
26154,SD,2017,September,Percent with drugs specified,97.3333333333333,100,0.0,
26155,SD,2017,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",29.0,100,0.0,29.0
26156,SD,2017,September,Natural & semi-synthetic opioids (T40.2),19.0,100,0.0,19.0
26157,SD,2017,September,Cocaine (T40.5),,100,0.0,
26158,SD,2017,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",21.0,100,0.0,21.0
26159,SD,2017,September,Psychostimulants with abuse potential (T43.6),29.0,100,0.0,30.0
26160,SD,2018,April,Number of Deaths,8015.0,100,0.024953212726137996,
26161,SD,2018,April,"Synthetic opioids, excl. methadone (T40.4)",13.0,100,0.024953212726137996,14.0
26162,SD,2018,April,Natural & semi-synthetic opioids (T40.2),11.0,100,0.024953212726137996,12.0
26163,SD,2018,April,Psychostimulants with abuse potential (T43.6),19.0,100,0.024953212726137996,20.0
26164,SD,2018,April,Number of Drug Overdose Deaths,64.0,100,0.024953212726137996,64.0
26165,SD,2018,April,Cocaine (T40.5),,100,0.024953212726137996,
26166,SD,2018,April,Methadone (T40.3),,100,0.024953212726137996,
26167,SD,2018,April,"Opioids (T40.0-T40.4,T40.6)",31.0,100,0.024953212726137996,31.0
26168,SD,2018,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",12.0,100,0.024953212726137996,13.0
26169,SD,2018,April,Percent with drugs specified,96.875,100,0.024953212726137996,
26170,SD,2018,April,Heroin (T40.1),,100,0.024953212726137996,10.0
26171,SD,2018,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",25.0,100,0.024953212726137996,26.0
26172,SD,2018,August,"Synthetic opioids, excl. methadone (T40.4)",17.0,100,0.024773937817416,18.0
26173,SD,2018,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",,100,0.024773937817416,
26174,SD,2018,August,Psychostimulants with abuse potential (T43.6),10.0,100,0.024773937817416,11.0
26175,SD,2018,August,Number of Deaths,8073.0,100,0.024773937817416,
26176,SD,2018,August,Number of Drug Overdose Deaths,58.0,100,0.024773937817416,58.0
26177,SD,2018,August,Methadone (T40.3),,100,0.024773937817416,
26178,SD,2018,August,Percent with drugs specified,96.551724137931,100,0.024773937817416,
26179,SD,2018,August,Natural & semi-synthetic opioids (T40.2),,100,0.024773937817416,
26180,SD,2018,August,Cocaine (T40.5),,100,0.024773937817416,
26181,SD,2018,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",25.0,100,0.024773937817416,26.0
26182,SD,2018,August,"Opioids (T40.0-T40.4,T40.6)",28.0,100,0.024773937817416,28.0
26183,SD,2018,August,Heroin (T40.1),,100,0.024773937817416,
26184,SD,2018,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",11.0,100,0.0,11.0
26185,SD,2018,December,Number of Drug Overdose Deaths,57.0,100,0.0,57.0
26186,SD,2018,December,Psychostimulants with abuse potential (T43.6),11.0,100,0.0,12.0
26187,SD,2018,December,"Opioids (T40.0-T40.4,T40.6)",27.0,100,0.0,27.0
26188,SD,2018,December,Number of Deaths,8114.0,100,0.0,
26189,SD,2018,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",25.0,100,0.0,25.0
26190,SD,2018,December,Methadone (T40.3),,100,0.0,
26191,SD,2018,December,Heroin (T40.1),,100,0.0,
26192,SD,2018,December,Percent with drugs specified,96.4912280701754,100,0.0,
26193,SD,2018,December,Cocaine (T40.5),,100,0.0,
26194,SD,2018,December,Natural & semi-synthetic opioids (T40.2),,100,0.0,
26195,SD,2018,December,"Synthetic opioids, excl. methadone (T40.4)",14.0,100,0.0,14.0
26196,SD,2018,February,Number of Deaths,8070.0,100,0.024783147459726998,
26197,SD,2018,February,Methadone (T40.3),,100,0.024783147459726998,
26198,SD,2018,February,Psychostimulants with abuse potential (T43.6),20.0,100,0.024783147459726998,21.0
26199,SD,2018,February,"Synthetic opioids, excl. methadone (T40.4)",11.0,100,0.024783147459726998,12.0
26200,SD,2018,February,Percent with drugs specified,100.0,100,0.024783147459726998,
26201,SD,2018,February,Natural & semi-synthetic opioids (T40.2),14.0,100,0.024783147459726998,15.0
26202,SD,2018,February,Cocaine (T40.5),,100,0.024783147459726998,
26203,SD,2018,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",15.0,100,0.024783147459726998,16.0
26204,SD,2018,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",25.0,100,0.024783147459726998,26.0
26205,SD,2018,February,Heroin (T40.1),,100,0.024783147459726998,10.0
26206,SD,2018,February,Number of Drug Overdose Deaths,64.0,100,0.024783147459726998,64.0
26207,SD,2018,February,"Opioids (T40.0-T40.4,T40.6)",31.0,100,0.024783147459726998,31.0
26208,SD,2018,January,"Synthetic opioids, excl. methadone (T40.4)",11.0,100,0.024609326934907996,12.0
26209,SD,2018,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",16.0,100,0.024609326934907996,17.0
26210,SD,2018,January,Number of Deaths,8127.0,100,0.024609326934907996,
26211,SD,2018,January,Psychostimulants with abuse potential (T43.6),22.0,100,0.024609326934907996,23.0
26212,SD,2018,January,Percent with drugs specified,100.0,100,0.024609326934907996,
26213,SD,2018,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",26.0,100,0.024609326934907996,27.0
26214,SD,2018,January,Methadone (T40.3),,100,0.024609326934907996,
26215,SD,2018,January,Natural & semi-synthetic opioids (T40.2),15.0,100,0.024609326934907996,16.0
26216,SD,2018,January,Cocaine (T40.5),,100,0.024609326934907996,
26217,SD,2018,January,Heroin (T40.1),10.0,100,0.024609326934907996,11.0
26218,SD,2018,January,"Opioids (T40.0-T40.4,T40.6)",33.0,100,0.024609326934907996,33.0
26219,SD,2018,January,Number of Drug Overdose Deaths,69.0,100,0.024609326934907996,69.0
26220,SD,2018,July,"Synthetic opioids, excl. methadone (T40.4)",16.0,100,0.024727992087042006,17.0
26221,SD,2018,July,Cocaine (T40.5),,100,0.024727992087042006,
26222,SD,2018,July,Natural & semi-synthetic opioids (T40.2),,100,0.024727992087042006,10.0
26223,SD,2018,July,Number of Drug Overdose Deaths,62.0,100,0.024727992087042006,62.0
26224,SD,2018,July,Psychostimulants with abuse potential (T43.6),11.0,100,0.024727992087042006,12.0
26225,SD,2018,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",10.0,100,0.024727992087042006,11.0
26226,SD,2018,July,Percent with drugs specified,96.77419354838709,100,0.024727992087042006,
26227,SD,2018,July,Heroin (T40.1),,100,0.024727992087042006,
26228,SD,2018,July,Number of Deaths,8088.0,100,0.024727992087042006,
26229,SD,2018,July,"Opioids (T40.0-T40.4,T40.6)",30.0,100,0.024727992087042006,30.0
26230,SD,2018,July,Methadone (T40.3),,100,0.024727992087042006,
26231,SD,2018,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",26.0,100,0.024727992087042006,27.0
26232,SD,2018,June,Number of Deaths,8019.0,100,0.024940765681506,
26233,SD,2018,June,"Synthetic opioids, excl. methadone (T40.4)",17.0,100,0.024940765681506,18.0
26234,SD,2018,June,Percent with drugs specified,96.77419354838709,100,0.024940765681506,
26235,SD,2018,June,Natural & semi-synthetic opioids (T40.2),,100,0.024940765681506,10.0
26236,SD,2018,June,Cocaine (T40.5),,100,0.024940765681506,
26237,SD,2018,June,Heroin (T40.1),,100,0.024940765681506,
26238,SD,2018,June,Number of Drug Overdose Deaths,62.0,100,0.024940765681506,62.0
26239,SD,2018,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",,100,0.024940765681506,10.0
26240,SD,2018,June,Methadone (T40.3),,100,0.024940765681506,
26241,SD,2018,June,Psychostimulants with abuse potential (T43.6),13.0,100,0.024940765681506,14.0
26242,SD,2018,June,"Opioids (T40.0-T40.4,T40.6)",30.0,100,0.024940765681506,30.0
26243,SD,2018,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",26.0,100,0.024940765681506,27.0
26244,SD,2018,March,"Synthetic opioids, excl. methadone (T40.4)",13.0,100,0.024888003982081002,14.0
26245,SD,2018,March,Number of Deaths,8036.0,100,0.024888003982081002,
26246,SD,2018,March,Natural & semi-synthetic opioids (T40.2),13.0,100,0.024888003982081002,14.0
26247,SD,2018,March,Cocaine (T40.5),,100,0.024888003982081002,
26248,SD,2018,March,Psychostimulants with abuse potential (T43.6),20.0,100,0.024888003982081002,21.0
26249,SD,2018,March,Number of Drug Overdose Deaths,67.0,100,0.024888003982081002,67.0
26250,SD,2018,March,Percent with drugs specified,98.50746268656721,100,0.024888003982081002,
26251,SD,2018,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",14.0,100,0.024888003982081002,15.0
26252,SD,2018,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",26.0,100,0.024888003982081002,27.0
26253,SD,2018,March,Heroin (T40.1),,100,0.024888003982081002,10.0
26254,SD,2018,March,Methadone (T40.3),,100,0.024888003982081002,
26255,SD,2018,March,"Opioids (T40.0-T40.4,T40.6)",32.0,100,0.024888003982081002,32.0
26256,SD,2018,May,Methadone (T40.3),,100,0.024968789013733,
26257,SD,2018,May,Cocaine (T40.5),,100,0.024968789013733,
26258,SD,2018,May,Percent with drugs specified,96.72131147540979,100,0.024968789013733,
26259,SD,2018,May,Heroin (T40.1),,100,0.024968789013733,10.0
26260,SD,2018,May,"Synthetic opioids, excl. methadone (T40.4)",14.0,100,0.024968789013733,15.0
26261,SD,2018,May,Number of Drug Overdose Deaths,61.0,100,0.024968789013733,61.0
26262,SD,2018,May,Number of Deaths,8010.0,100,0.024968789013733,
26263,SD,2018,May,Psychostimulants with abuse potential (T43.6),14.0,100,0.024968789013733,15.0
26264,SD,2018,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",25.0,100,0.024968789013733,26.0
26265,SD,2018,May,Natural & semi-synthetic opioids (T40.2),11.0,100,0.024968789013733,12.0
26266,SD,2018,May,"Opioids (T40.0-T40.4,T40.6)",31.0,100,0.024968789013733,31.0
26267,SD,2018,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",11.0,100,0.024968789013733,12.0
26268,SD,2018,November,Psychostimulants with abuse potential (T43.6),11.0,100,0.012356357345853997,12.0
26269,SD,2018,November,"Opioids (T40.0-T40.4,T40.6)",25.0,100,0.012356357345853997,25.0
26270,SD,2018,November,Methadone (T40.3),,100,0.012356357345853997,
26271,SD,2018,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",23.0,100,0.012356357345853997,23.0
26272,SD,2018,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",,100,0.012356357345853997,10.0
26273,SD,2018,November,Percent with drugs specified,96.3636363636364,100,0.012356357345853997,
26274,SD,2018,November,Cocaine (T40.5),,100,0.012356357345853997,
26275,SD,2018,November,Number of Drug Overdose Deaths,55.0,100,0.012356357345853997,55.0
26276,SD,2018,November,Heroin (T40.1),,100,0.012356357345853997,
26277,SD,2018,November,Number of Deaths,8093.0,100,0.012356357345853997,
26278,SD,2018,November,Natural & semi-synthetic opioids (T40.2),,100,0.012356357345853997,
26279,SD,2018,November,"Synthetic opioids, excl. methadone (T40.4)",14.0,100,0.012356357345853997,14.0
26280,SD,2018,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",11.0,100,0.024660912453761005,12.0
26281,SD,2018,October,Cocaine (T40.5),,100,0.024660912453761005,
26282,SD,2018,October,Number of Drug Overdose Deaths,58.0,100,0.024660912453761005,58.0
26283,SD,2018,October,"Opioids (T40.0-T40.4,T40.6)",28.0,100,0.024660912453761005,28.0
26284,SD,2018,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",25.0,100,0.024660912453761005,26.0
26285,SD,2018,October,Methadone (T40.3),,100,0.024660912453761005,
26286,SD,2018,October,Psychostimulants with abuse potential (T43.6),10.0,100,0.024660912453761005,11.0
26287,SD,2018,October,"Synthetic opioids, excl. methadone (T40.4)",14.0,100,0.024660912453761005,15.0
26288,SD,2018,October,Natural & semi-synthetic opioids (T40.2),,100,0.024660912453761005,
26289,SD,2018,October,Percent with drugs specified,96.551724137931,100,0.024660912453761005,
26290,SD,2018,October,Number of Deaths,8110.0,100,0.024660912453761005,
26291,SD,2018,October,Heroin (T40.1),,100,0.024660912453761005,
26292,SD,2018,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",,100,0.024594195769797995,10.0
26293,SD,2018,September,"Opioids (T40.0-T40.4,T40.6)",28.0,100,0.024594195769797995,28.0
26294,SD,2018,September,Cocaine (T40.5),,100,0.024594195769797995,
26295,SD,2018,September,Number of Deaths,8132.0,100,0.024594195769797995,
26296,SD,2018,September,Number of Drug Overdose Deaths,55.0,100,0.024594195769797995,55.0
26297,SD,2018,September,"Synthetic opioids, excl. methadone (T40.4)",16.0,100,0.024594195769797995,17.0
26298,SD,2018,September,Natural & semi-synthetic opioids (T40.2),,100,0.024594195769797995,
26299,SD,2018,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",25.0,100,0.024594195769797995,26.0
26300,SD,2018,September,Methadone (T40.3),,100,0.024594195769797995,
26301,SD,2018,September,Heroin (T40.1),,100,0.024594195769797995,
26302,SD,2018,September,Percent with drugs specified,96.3636363636364,100,0.024594195769797995,
26303,SD,2018,September,Psychostimulants with abuse potential (T43.6),,100,0.024594195769797995,
26304,SD,2019,April,Heroin (T40.1),,100,0.0,
26305,SD,2019,April,"Synthetic opioids, excl. methadone (T40.4)",13.0,100,0.0,14.0
26306,SD,2019,April,Psychostimulants with abuse potential (T43.6),18.0,100,0.0,19.0
26307,SD,2019,April,Number of Deaths,8175.0,100,0.0,
26308,SD,2019,April,Natural & semi-synthetic opioids (T40.2),11.0,100,0.0,12.0
26309,SD,2019,April,Methadone (T40.3),,100,0.0,
26310,SD,2019,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",15.0,100,0.0,16.0
26311,SD,2019,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",28.0,100,0.0,28.0
26312,SD,2019,April,Percent with drugs specified,100.0,100,0.0,
26313,SD,2019,April,Cocaine (T40.5),,100,0.0,
26314,SD,2019,April,"Opioids (T40.0-T40.4,T40.6)",28.0,100,0.0,28.0
26315,SD,2019,April,Number of Drug Overdose Deaths,65.0,100,0.0,65.0
26316,SD,2019,August,Cocaine (T40.5),,100,0.012014898474107999,
26317,SD,2019,August,"Synthetic opioids, excl. methadone (T40.4)",19.0,100,0.012014898474107999,20.0
26318,SD,2019,August,Psychostimulants with abuse potential (T43.6),25.0,100,0.012014898474107999,26.0
26319,SD,2019,August,Heroin (T40.1),,100,0.012014898474107999,
26320,SD,2019,August,Natural & semi-synthetic opioids (T40.2),14.0,100,0.012014898474107999,15.0
26321,SD,2019,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",17.0,100,0.012014898474107999,18.0
26322,SD,2019,August,Methadone (T40.3),,100,0.012014898474107999,
26323,SD,2019,August,Number of Deaths,8323.0,100,0.012014898474107999,
26324,SD,2019,August,"Opioids (T40.0-T40.4,T40.6)",37.0,100,0.012014898474107999,38.0
26325,SD,2019,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",36.0,100,0.012014898474107999,37.0
26326,SD,2019,August,Percent with drugs specified,100.0,100,0.012014898474107999,
26327,SD,2019,August,Number of Drug Overdose Deaths,78.0,100,0.012014898474107999,78.0
26328,SD,2019,December,Psychostimulants with abuse potential (T43.6),32.0,100,0.035769643495886,32.0
26329,SD,2019,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",37.0,100,0.035769643495886,37.0
26330,SD,2019,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",14.0,100,0.035769643495886,14.0
26331,SD,2019,December,Heroin (T40.1),,100,0.035769643495886,
26332,SD,2019,December,Methadone (T40.3),,100,0.035769643495886,
26333,SD,2019,December,"Opioids (T40.0-T40.4,T40.6)",38.0,100,0.035769643495886,38.0
26334,SD,2019,December,Cocaine (T40.5),,100,0.035769643495886,
26335,SD,2019,December,"Synthetic opioids, excl. methadone (T40.4)",25.0,100,0.035769643495886,25.0
26336,SD,2019,December,Percent with drugs specified,100.0,100,0.035769643495886,
26337,SD,2019,December,Natural & semi-synthetic opioids (T40.2),13.0,100,0.035769643495886,13.0
26338,SD,2019,December,Number of Drug Overdose Deaths,88.0,100,0.035769643495886,88.0
26339,SD,2019,December,Number of Deaths,8387.0,100,0.035769643495886,
26340,SD,2019,February,Psychostimulants with abuse potential (T43.6),16.0,100,0.0,17.0
26341,SD,2019,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",11.0,100,0.0,11.0
26342,SD,2019,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",25.0,100,0.0,25.0
26343,SD,2019,February,Methadone (T40.3),,100,0.0,
26344,SD,2019,February,"Synthetic opioids, excl. methadone (T40.4)",14.0,100,0.0,14.0
